,train_loss,train_acc,val_loss,val_acc
0,4.950914568376941,2.376855237685524,4.8616202913895465,3.388189738625363
1,4.474029499168011,7.829640782964079,3.86976558518202,12.39109390125847
2,3.0158278091822064,27.048827704882772,2.4173480409620347,34.94675701839303
3,1.575210425489101,57.22736072273607,1.4873991870003078,58.76089060987415
4,0.8414190566444889,76.14540761454076,0.9359148382448158,73.08809293320427
5,0.523629384640597,84.55581845558186,0.797802014768643,76.96030977734753
6,0.38123230594131197,88.8255538825554,0.7431752145117273,78.50919651500485
7,0.2590067287585278,92.20262422026244,0.5210257643997842,84.41432720232334
8,0.19833386871962938,94.37513443751345,0.567377677499267,83.15585672797677
9,0.15563889594969377,95.45063454506347,0.4626112758594007,85.76960309777348
10,0.12433185994586629,96.31103463110347,0.4690702517966795,86.83446272991287
11,0.102627807750955,97.20369972036997,0.46900229445962455,86.83446272991287
12,0.08211230621091216,97.71993977199398,0.4289781353422887,87.89932236205227
13,0.06361576634649309,98.451279845128,0.41781595600309124,88.2865440464666
14,0.06202739175865024,98.3114648311465,0.4036117417653094,88.57696030977735
15,0.048118437348091105,98.67713486771349,0.41266632449000873,87.99612778315587
16,0.05287263254262627,98.752419875242,0.44156133147571436,87.02807357212005
17,0.04122073524330067,99.06431490643149,0.3838933553377172,89.54501452081317
18,0.04865925824624232,98.70939987093999,0.3971465194502274,88.96418199419168
19,0.04221642337567987,98.881479888148,0.42225145220410326,89.15779283639884
20,0.03607747138706836,99.096579909658,0.3893475350198072,88.8673765730881
21,0.03308512611808662,99.0212949021295,0.3937940612536317,90.4162633107454
22,0.03482321170846809,99.15035491503549,0.3950122092261781,88.96418199419168
23,0.02503319334973569,99.4084749408475,0.3693877835068329,90.31945788964182
24,0.02509245695536253,99.2794149279415,0.37637283137322397,89.73862536302033
25,0.02612237783882484,99.24714992471499,0.4146150439213114,89.25459825750242
26,0.022287022299178314,99.419229941923,0.40113811871435384,89.351403678606
27,0.021338686479223906,99.4084749408475,0.3596355206507104,90.02904162633108
28,0.01924141962862471,99.397719939772,0.36337258485718366,90.70667957405615
29,0.015438675956957236,99.526779952678,0.37307226328974424,90.12584704743466
30,0.014143141657258265,99.5160249516025,0.3539771608943399,90.90029041626332
31,0.013043255673208194,99.56979995697999,0.3459389789926117,90.90029041626332
32,0.012705403775542455,99.5805549580555,0.34485871286473135,90.90029041626332
33,0.011046227651763812,99.612819961282,0.3536176836155968,90.60987415295256
34,0.01003967651568079,99.6665949666595,0.3426220479339275,91.09390125847048
35,0.009799646290977121,99.67734996773501,0.3427030263542552,91.28751210067763
36,0.011564683699593747,99.56979995697999,0.3495178435571196,90.70667957405615
37,0.010073715140195682,99.6235749623575,0.33519452400703886,91.38431752178123
38,0.008588241231738944,99.7096149709615,0.34533199887192606,91.19070667957406
39,0.007930213852131858,99.720369972037,0.32831861354259184,91.86834462729914
40,0.008883954428162791,99.6235749623575,0.338953440671738,91.57792836398838
41,0.009609579912169078,99.67734996773501,0.3381458709137253,91.48112294288481
42,0.008945997823634746,99.65583996558401,0.33434663094140205,91.48112294288481
43,0.009791658781380724,99.65583996558401,0.34095223768752175,91.67473378509197
44,0.008152920859337982,99.67734996773501,0.35511247740133456,91.77153920619556
45,0.011833746527107487,99.56979995697999,0.3667930490251663,91.38431752178123
46,0.007709711385623604,99.8171649817165,0.34171591510154153,91.77153920619556
47,0.0070611079239279876,99.7526349752635,0.34029830915768633,91.28751210067763
48,0.006937836595745042,99.79565497956551,0.34312290697207987,91.77153920619556
49,0.006117027891957265,99.8386749838675,0.33925142852519163,91.77153920619556
