,train_loss,train_acc,val_loss,val_acc
0,4.302353144871545,12.432781243278125,3.1471160905289626,30.009680542110363
1,2.1121416364236145,53.80727038072705,1.6282666691967502,57.986447241045504
2,0.8776184015054553,78.57603785760378,0.8746031404753276,77.25072604065828
3,0.4642073146679961,88.30931383093139,0.6441008981176637,83.25266214908035
4,0.2946567360137862,92.39621423962143,0.4743724621161602,86.06001936108423
5,0.19679417931205304,94.84835448483545,0.4157951564202581,89.25459825750242
6,0.15844974675648288,95.64422456442246,0.396001171973414,88.77057115198451
7,0.10883115039996932,97.39728973972898,0.3508541904541322,89.73862536302033
8,0.09222625286047319,97.66616476661648,0.37920001844468904,89.06098741529526
9,0.07697959227183347,98.02107980210799,0.3682636599861525,89.351403678606
10,0.06167014657483098,98.343729834373,0.3671368407978093,90.02904162633108
11,0.0530092983790484,98.59109485910949,0.31381319659434814,91.09390125847048
12,0.051285314722442195,98.70939987093999,0.33793152875960275,90.90029041626332
13,0.03911728493806803,99.12884491288449,0.3044141758321663,91.9651500484027
14,0.03256396633254556,99.18261991826199,0.3112995234486671,92.0619554695063
15,0.031084415755058572,99.23639492363951,0.32188672738984614,91.28751210067763
16,0.029981026932385614,99.36545493654549,0.3192850567277842,91.57792836398838
17,0.024003706483026556,99.35469993547001,0.29978082071185574,91.48112294288481
18,0.023392847674454275,99.36545493654549,0.31718846605252204,91.09390125847048
19,0.021366019075174283,99.4514949451495,0.29782192427791215,92.25556631171345
20,0.017332303239392013,99.56979995697999,0.301634461690184,92.64278799612778
21,0.027307898900757095,99.2579049257905,0.3073067171201615,91.86834462729914
22,0.02153875238217444,99.4514949451495,0.30484379271887396,91.77153920619556
23,0.019474536531470008,99.53753495375351,0.30231042207729897,91.86834462729914
24,0.016871189658110772,99.548289954829,0.2991135116929814,92.15876089060988
25,0.015797267962230306,99.53753495375351,0.3079531069588915,92.0619554695063
26,0.012120830186414935,99.634329963433,0.29973657684543126,92.64278799612778
27,0.009212538820728868,99.7311249731125,0.2953075730356335,92.64278799612778
28,0.010499700108992973,99.7096149709615,0.29907740234232366,92.0619554695063
29,0.009098332629603778,99.720369972037,0.2921826943416159,92.15876089060988
30,0.00993234051209585,99.68810496881049,0.290676195408864,92.35237173281703
31,0.008984565940799957,99.7096149709615,0.29235385994662216,92.5459825750242
32,0.008321704697540996,99.720369972037,0.2910455976543445,92.44917715392063
33,0.008230907425835687,99.74187997418801,0.2884562771410356,92.44917715392063
34,0.008510584064159735,99.7096149709615,0.28554863299514527,92.64278799612778
35,0.008874122340854752,99.612819961282,0.28585930739863913,93.1268151016457
36,0.007591543311706331,99.763389976339,0.2846634930066425,93.32042594385285
37,0.008443599056282634,99.7311249731125,0.2812698839479356,93.1268151016457
38,0.007354357696318016,99.78489997849,0.2849585486085507,93.22362052274927
39,0.007376203436671303,99.78489997849,0.2797028241753001,92.93320425943853
40,0.0074458112505481535,99.7311249731125,0.2814015189883554,92.93320425943853
41,0.008608647125456014,99.67734996773501,0.2819508518464683,92.5459825750242
42,0.007177537989859351,99.78489997849,0.2815414245843541,92.93320425943853
43,0.007900875545341012,99.720369972037,0.28265199541057473,93.03000968054211
44,0.007466509871130337,99.7096149709615,0.2835176806078299,93.32042594385285
45,0.007487124283043806,99.74187997418801,0.28124063953194706,93.03000968054211
46,0.008127985166669835,99.67734996773501,0.2840073300166721,92.93320425943853
47,0.007624230248010987,99.720369972037,0.28323869347312675,92.93320425943853
48,0.0069290231085975575,99.7526349752635,0.27948398998463375,93.03000968054211
49,0.007767252881856382,99.74187997418801,0.28367661082502255,92.64278799612778
