,train_loss,train_acc,val_loss,val_acc
0,4.529868221457324,7.7113357711335775,3.5904310700507964,18.68344627299129
1,2.545513485344181,37.85760378576038,1.9294606016773914,50.048402710551784
2,1.2190176064185005,67.20800172080018,1.1162828835374734,66.98935140367861
3,0.6899654511534596,80.85609808560982,0.8018573029805245,76.18586640851888
4,0.44405111923708046,87.25532372553238,0.6637609212696264,80.73572120038722
5,0.30804583836714666,90.80447408044742,0.7121053577724408,80.25169409486932
6,0.22947250394109348,93.48246934824694,0.5574896425181876,84.027105517909
7,0.1711949271447019,95.08496450849645,0.4851138995670049,85.76960309777348
8,0.1491274911614612,95.84856958485697,0.5277714331175443,84.5111326234269
9,0.12091369745512885,96.42933964293398,0.4670246665195597,85.86640851887705
10,0.09462206014691438,97.38653473865348,0.43065642473889226,89.351403678606
11,0.08159183584527063,97.80597978059798,0.41790866436362845,87.80251694094869
12,0.0683283899151707,98.27919982792,0.42678159619577855,87.60890609874153
13,0.06406417711014695,98.3975048397505,0.4838537619686311,86.93126815101647
14,0.0537684631972037,98.6986448698645,0.36096614694433776,89.54501452081317
15,0.05192328774434157,98.59109485910949,0.3717675592185928,90.70667957405615
16,0.05292583101185246,98.68788986878899,0.3780623700952974,89.44820909970959
17,0.04344666822799228,98.76317487631749,0.3612455005855782,90.70667957405615
18,0.03319992811797088,99.2148849214885,0.3436412756463796,90.80348499515974
19,0.026868051086859142,99.3224349322435,0.37406830352596715,90.31945788964182
20,0.03209130557654211,99.15035491503549,0.38619352843240984,89.25459825750242
21,0.028773236002113567,99.18261991826199,0.36461785807844976,90.80348499515974
22,0.025931372905218568,99.3869649386965,0.35887120890594293,90.02904162633108
23,0.02479036686996871,99.4084749408475,0.39366447259126536,89.83543078412391
24,0.018807831004175428,99.53753495375351,0.3641974706737377,90.22265246853824
25,0.0173736663820103,99.526779952678,0.3298604592233752,90.90029041626332
26,0.012040812678829038,99.67734996773501,0.3284318079560678,90.60987415295256
27,0.012281579801852432,99.6665949666595,0.3241988623592307,91.09390125847048
28,0.011638322939255284,99.67734996773501,0.32570668134661634,91.09390125847048
29,0.010773342588760566,99.7096149709615,0.3230146977469859,91.09390125847048
30,0.010131283047206173,99.68810496881049,0.3165086712057108,91.38431752178123
31,0.009864099463177487,99.7096149709615,0.31927310669612563,91.09390125847048
32,0.010530256153254416,99.634329963433,0.31754462784453724,91.19070667957406
33,0.010356861074605529,99.65583996558401,0.31851376320477953,91.48112294288481
34,0.009704397786364592,99.67734996773501,0.3151388547138923,91.48112294288481
35,0.008542616002038874,99.74187997418801,0.31721494273288897,91.9651500484027
36,0.008407811088951063,99.77414497741451,0.31865160197510034,91.57792836398838
37,0.009235226228183336,99.68810496881049,0.31496041805446434,91.38431752178123
38,0.008540500698230117,99.7311249731125,0.3190151391927755,91.48112294288481
39,0.007946052918862492,99.77414497741451,0.32126804196707626,91.48112294288481
40,0.007674471746427406,99.79565497956551,0.3193951474298928,91.77153920619556
41,0.008643222280418804,99.74187997418801,0.31572273941954015,91.77153920619556
42,0.008425143847246404,99.7311249731125,0.31675788716892944,91.67473378509197
43,0.008928910818108822,99.720369972037,0.3136076246318836,91.67473378509197
44,0.00907206863636072,99.65583996558401,0.3094269525970171,91.57792836398838
45,0.009631326671102388,99.65583996558401,0.30957630971971345,91.86834462729914
46,0.008777410557197484,99.6665949666595,0.31001895299724086,91.38431752178123
47,0.007233824006368535,99.77414497741451,0.3132427357288667,91.48112294288481
48,0.008136368383288666,99.7096149709615,0.31183589277978324,91.57792836398838
49,0.007401515339287052,99.720369972037,0.31235892635058804,91.67473378509197
